-2.0 + 0.0im	2.601730605971169e-5 + 0.0im
0.000528363129245343 + 0.0im	0.354919162608185 + 0.0im
0.000533646760537796 + 0.0im	0.35508589410880137 + 0.0im
0.000538983228143174 + 0.0im	0.355254586833462 + 0.0im
0.000544373060424606 + 0.0im	0.3554252742417704 + 0.0im
0.000549816791028852 + 0.0im	0.3555979698103624 + 0.0im
0.00055531495893914 + 0.0im	0.3557726852363703 + 0.0im
0.000560868108528532 + 0.0im	0.3559494941604344 + 0.0im
0.000566476789613817 + 0.0im	0.35612840237976234 + 0.0im
0.000572141557509955 + 0.0im	0.3563094386005831 + 0.0im
0.000577862973085055 + 0.0im	0.3564926331506052 + 0.0im
0.000583641602815905 + 0.0im	0.35667801579112823 + 0.0im
0.000589478018844064 + 0.0im	0.3568656171857504 + 0.0im
0.000595372799032505 + 0.0im	0.3570554685025469 + 0.0im
0.00060132652702283 + 0.0im	0.35724760158473057 + 0.0im
0.000607339792293058 + 0.0im	0.3574420487401838 + 0.0im
0.000613413190215989 + 0.0im	0.3576388428998076 + 0.0im
0.000619547322118149 + 0.0im	0.3578380175890027 + 0.0im
0.00062574279533933 + 0.0im	0.35803960693687015 + 0.0im
0.000632000223292724 + 0.0im	0.35824364591538094 + 0.0im
0.000638320225525651 + 0.0im	0.3584501694785951 + 0.0im
0.000644703427780907 + 0.0im	0.35865921431471465 + 0.0im
0.000651150462058716 + 0.0im	0.3588708164236162 + 0.0im
0.000657661966679304 + 0.0im	0.35908501354346506 + 0.0im
0.000664238586346097 + 0.0im	0.3593018437715723 + 0.0im
0.000670880972209558 + 0.0im	0.3595213470611477 + 0.0im
0.000677589781931653 + 0.0im	0.35974355957291587 + 0.0im
0.00068436567975097 + 0.0im	0.3599685248079735 + 0.0im
0.000691209336548479 + 0.0im	0.3601962830622748 + 0.0im
0.000698121429913964 + 0.0im	0.36042687595368617 + 0.0im
0.000705102644213104 + 0.0im	0.36066034617780124 + 0.0im
0.000712153670655235 + 0.0im	0.3608967372276535 + 0.0im
0.000719275207361787 + 0.0im	0.3611360934461005 + 0.0im
0.000726467959435405 + 0.0im	0.361378460059361 + 0.0im
0.000733732639029759 + 0.0im	0.3616238829393246 + 0.0im
0.000741069965420057 + 0.0im	0.36187240949321886 + 0.0im
0.000748480665074257 + 0.0im	0.36212409770309195 + 0.0im
0.000755965471725 + 0.0im	0.3623789761680441 + 0.0im
0.00076352512644225 + 0.0im	0.3626370947689613 + 0.0im
0.000771160377706672 + 0.0im	0.3628985248817559 + 0.0im
0.000778871981483739 + 0.0im	0.36316330828817855 + 0.0im
0.000786660701298577 + 0.0im	0.36343149819027704 + 0.0im
0.000794527308311562 + 0.0im	0.36370314886616834 + 0.0im
0.000802472581394678 + 0.0im	0.36397831561841465 + 0.0im
0.000810497307208625 + 0.0im	0.36425705506578265 + 0.0im
0.000818602280280711 + 0.0im	0.3645394250335138 + 0.0im
0.000826788303083518 + 0.0im	0.3648254846372228 + 0.0im
0.000835056186114353 + 0.0im	0.36511529403775406 + 0.0im
0.000843406747975497 + 0.0im	0.3654089154028721 + 0.0im
0.000851840815455252 + 0.0im	0.3657064116000752 + 0.0im
0.000860359223609804 + 0.0im	0.36600784726006186 + 0.0im
0.000868962815845902 + 0.0im	0.36631328833297905 + 0.0im
0.000877652444004361 + 0.0im	0.3666228038135557 + 0.0im
0.000886428968444405 + 0.0im	0.3669364591664635 + 0.0im
0.000895293258128849 + 0.0im	0.36725432895145094 + 0.0im
0.000904246190710138 + 0.0im	0.36757648405947385 + 0.0im
0.000913288652617239 + 0.0im	0.3679030160931249 + 0.0im
0.000922421539143411 + 0.0im	0.36823395137530557 + 0.0im
0.000931645754534845 + 0.0im	0.3685694169204422 + 0.0im
0.000940962212080194 + 0.0im	0.36890947669053803 + 0.0im
0.000950371834200996 + 0.0im	0.3692542124950048 + 0.0im
0.000959875552543006 + 0.0im	0.3696037244979974 + 0.0im
0.000969474308068436 + 0.0im	0.36995806651815083 + 0.0im
0.00097916905114912 + 0.0im	0.37031734370806446 + 0.0im
0.000988960741660611 + 0.0im	0.37068164536488674 + 0.0im
0.000998850349077218 + 0.0im	0.371051066679907 + 0.0im
0.00100883885256799 + 0.0im	0.37142570202964326 + 0.0im
0.00101892724109367 + 0.0im	0.3718056503626553 + 0.0im
0.00102911651350461 + 0.0im	0.37219101253785775 + 0.0im
0.00103940767863965 + 0.0im	0.3725818933445435 + 0.0im
0.00104980175542605 + 0.0im	0.37297839739707533 + 0.0im
0.00106029977298031 + 0.0im	0.37338063596784526 + 0.0im
0.00107090277071011 + 0.0im	0.37378872184718615 + 0.0im
0.00108161179841721 + 0.0im	0.3742027711370958 + 0.0im
0.00109242791640139 + 0.0im	0.3746229034564652 + 0.0im
0.0011033521955654 + 0.0im	0.3750492416874498 + 0.0im
0.00111438571752105 + 0.0im	0.3754819125640022 + 0.0im
0.00112552957469626 + 0.0im	0.3759210472658965 + 0.0im
0.00113678487044323 + 0.0im	0.376366779955076 + 0.0im
0.00114815271914766 + 0.0im	0.3768192447454113 + 0.0im
0.00115963424633914 + 0.0im	0.3772785939656188 + 0.0im
0.00117123058880253 + 0.0im	0.37774497387888617 + 0.0im
0.00118294289469055 + 0.0im	0.37821852626221997 + 0.0im
0.00119477232363746 + 0.0im	0.37869941766220855 + 0.0im
0.00120672004687383 + 0.0im	0.3791878080216644 + 0.0im
0.00121878724734257 + 0.0im	0.37968386507634955 + 0.0im
0.001230975119816 + 0.0im	0.38018775921772535 + 0.0im
0.00124328487101416 + 0.0im	0.3806996720140987 + 0.0im
0.0012557177197243 + 0.0im	0.38121978530910633 + 0.0im
0.00126827489692154 + 0.0im	0.38174829495384915 + 0.0im
0.00128095764589076 + 0.0im	0.38228538789523414 + 0.0im
0.00129376722234966 + 0.0im	0.3828312742171655 + 0.0im
0.00130670489457316 + 0.0im	0.38338616705365863 + 0.0im
0.00131977194351889 + 0.0im	0.3839502822718021 + 0.0im
0.00133296966295408 + 0.0im	0.3845238477308409 + 0.0im
0.00134629935958362 + 0.0im	0.3851070926950545 + 0.0im
0.00135976235317946 + 0.0im	0.38570026736216956 + 0.0im
0.00137335997671125 + 0.0im	0.3863035940895996 + 0.0im
0.00138709357647837 + 0.0im	0.38691737149168565 + 0.0im
0.00140096451224315 + 0.0im	0.3875418550337982 + 0.0im
0.00141497415736558 + 0.0im	0.3881773253148432 + 0.0im
0.00142912389893924 + 0.0im	0.38882406417971027 + 0.0im
0.00144341513792863 + 0.0im	0.38948237488049847 + 0.0im
0.00145784928930791 + 0.0im	0.39015256812911114 + 0.0im
0.00147242778220099 + 0.0im	0.3908349668747954 + 0.0im
0.001487152060023 + 0.0im	0.3915299044790386 + 0.0im
0.00150202358062323 + 0.0im	0.39223772823844066 + 0.0im
0.00151704381642947 + 0.0im	0.3929588009036904 + 0.0im
0.00153221425459376 + 0.0im	0.3936934882934561 + 0.0im
0.0015475363971397 + 0.0im	0.39444218437022344 + 0.0im
0.0015630117611111 + 0.0im	0.39520528854310116 + 0.0im
0.00157864187872221 + 0.0im	0.39598321904093003 + 0.0im
0.00159442829750943 + 0.0im	0.39677640870114866 + 0.0im
0.00161037258048452 + 0.0im	0.39758532433556026 + 0.0im
0.00162647630628937 + 0.0im	0.3984104092889365 + 0.0im
0.00164274106935226 + 0.0im	0.3992521393214816 + 0.0im
0.00165916848004578 + 0.0im	0.40011101007689004 + 0.0im
0.00167576016484624 + 0.0im	0.4009876145162501 + 0.0im
0.0016925177664947 + 0.0im	0.4018824196391206 + 0.0im
0.00170944294415965 + 0.0im	0.4027960140306218 + 0.0im
0.00172653737360125 + 0.0im	0.4037289763788239 + 0.0im
0.00174380274733726 + 0.0im	0.4046819181927109 + 0.0im
0.00176124077481063 + 0.0im	0.4056554613388249 + 0.0im
0.00177885318255874 + 0.0im	0.4066502676556742 + 0.0im
0.00179664171438433 + 0.0im	0.4076669964801283 + 0.0im
0.00181460813152817 + 0.0im	0.4087063627268946 + 0.0im
0.00183275421284345 + 0.0im	0.4097690898950286 + 0.0im
0.00185108175497189 + 0.0im	0.4108559041103664 + 0.0im
0.00186959257252161 + 0.0im	0.4119676405857819 + 0.0im
0.00188828849824682 + 0.0im	0.4131050897284309 + 0.0im
0.00190717138322929 + 0.0im	0.4142690711761668 + 0.0im
0.00192624309706158 + 0.0im	0.4154604733227311 + 0.0im
0.0019455055280322 + 0.0im	0.41668019041681514 + 0.0im
0.00196496058331252 + 0.0im	0.41792917332330487 + 0.0im
0.00198461018914565 + 0.0im	0.419208327644889 + 0.0im
0.0020044562910371 + 0.0im	0.420518727917676 + 0.0im
0.00202450085394747 + 0.0im	0.4218613573785951 + 0.0im
0.00204474586248695 + 0.0im	0.42323730828774314 + 0.0im
0.00206519332111182 + 0.0im	0.42464769831586013 + 0.0im
0.00208584525432294 + 0.0im	0.42609362781759413 + 0.0im
0.00210670370686616 + 0.0im	0.42757628757400035 + 0.0im
0.00212777074393483 + 0.0im	0.42909690197165523 + 0.0im
0.00214904845137417 + 0.0im	0.43065673069267973 + 0.0im
0.00217053893588792 + 0.0im	0.4322570602334505 + 0.0im
0.0021922443252468 + 0.0im	0.43389923954886617 + 0.0im
0.00221416676849926 + 0.0im	0.43558464181936857 + 0.0im
0.00223630843618426 + 0.0im	0.4373146832456151 + 0.0im
0.0022586715205461 + 0.0im	0.4390908361676666 + 0.0im
0.00228125823575156 + 0.0im	0.4409145878660965 + 0.0im
0.00230407081810908 + 0.0im	0.4427874953274785 + 0.0im
0.00232711152629017 + 0.0im	0.4447111272010761 + 0.0im
0.00235038264155307 + 0.0im	0.4466871604163155 + 0.0im
0.0023738864679686 + 0.0im	0.4487172457024974 + 0.0im
0.00239762533264828 + 0.0im	0.45080310815329877 + 0.0im
0.00242160158597477 + 0.0im	0.452946510064483 + 0.0im
0.00244581760183452 + 0.0im	0.4551492729275094 + 0.0im
0.00247027577785286 + 0.0im	0.45741324022926183 + 0.0im
0.00249497853563139 + 0.0im	0.4597403195696482 + 0.0im
0.0025199283209877 + 0.0im	0.46213247145422454 + 0.0im
0.00254512760419758 + 0.0im	0.4645915837397597 + 0.0im
0.00257057888023956 + 0.0im	0.4671198050571859 + 0.0im
0.00259628466904195 + 0.0im	0.4697191560564235 + 0.0im
0.00262224751573237 + 0.0im	0.4723917858771415 + 0.0im
0.0026484699908897 + 0.0im	0.4751397550057881 + 0.0im
0.00267495469079859 + 0.0im	0.4779652788133001 + 0.0im
0.00270170423770658 + 0.0im	0.48087063777181244 + 0.0im
0.00272872128008364 + 0.0im	0.4838580631649749 + 0.0im
0.00275600849288448 + 0.0im	0.48692985393218724 + 0.0im
0.00278356857781333 + 0.0im	0.4900883789041806 + 0.0im
0.00281140426359146 + 0.0im	0.49333592471499954 + 0.0im
0.00283951830622737 + 0.0im	0.49667491120340745 + 0.0im
0.00286791348928965 + 0.0im	0.5001077440760799 + 0.0im
0.00289659262418254 + 0.0im	0.5036369296132759 + 0.0im
0.00292555855042437 + 0.0im	0.5072648839499593 + 0.0im
0.00295481413592861 + 0.0im	0.5109941079482685 + 0.0im
0.0029843622772879 + 0.0im	0.5148271063325325 + 0.0im
0.00301420590006078 + 0.0im	0.518766406156929 + 0.0im
0.00304434795906139 + 0.0im	0.5228145122685253 + 0.0im
0.003074791438652 + 0.0im	0.5269739612525993 + 0.0im
0.00310553935303852 + 0.0im	0.5312473363725578 + 0.0im
0.0031365947465689 + 0.0im	0.5356370912106597 + 0.0im
0.00316796069403459 + 0.0im	0.5401458238908274 + 0.0im
0.00319964030097494 + 0.0im	0.5447760469373316 + 0.0im
0.00323163670398469 + 0.0im	0.5495302823708507 + 0.0im
0.00326395307102454 + 0.0im	0.5544110082109789 + 0.0im
0.00329659260173478 + 0.0im	0.5594206974882552 + 0.0im
0.00332955852775213 + 0.0im	0.5645617951606414 + 0.0im
0.00336285411302965 + 0.0im	0.5698367472994011 + 0.0im
0.00339648265415995 + 0.0im	0.5752479509978087 + 0.0im
0.00343044748070155 + 0.0im	0.5807976509402504 + 0.0im
0.00346475195550856 + 0.0im	0.5864881818113427 + 0.0im
0.00349939947506365 + 0.0im	0.5923218428288136 + 0.0im
0.00353439346981428 + 0.0im	0.5983006832270263 + 0.0im
0.00356973740451243 + 0.0im	0.604426914196311 + 0.0im
0.00360543477855755 + 0.0im	0.6107025369108876 + 0.0im
0.00364148912634313 + 0.0im	0.6171295361317162 + 0.0im
0.00367790401760656 + 0.0im	0.6237097004919202 + 0.0im
0.00371468305778262 + 0.0im	0.6304449552980015 + 0.0im
0.00375182988836045 + 0.0im	0.6373368483575494 + 0.0im
0.00378934818724405 + 0.0im	0.6443870777793348 + 0.0im
0.00382724166911649 + 0.0im	0.6515970662167113 + 0.0im
0.00386551408580766 + 0.0im	0.6589681135993779 + 0.0im
0.00390416922666574 + 0.0im	0.6665015900263923 + 0.0im
0.00394321091893239 + 0.0im	0.6741985479188458 + 0.0im
0.00398264302812172 + 0.0im	0.6820599147010175 + 0.0im
0.00402246945840294 + 0.0im	0.6900864769550333 + 0.0im
0.00406269415298696 + 0.0im	0.6982790299494065 + 0.0im
0.00410332109451683 + 0.0im	0.7066380344194167 + 0.0im
0.004144354305462 + 0.0im	0.7151638559464314 + 0.0im
0.00418579784851662 + 0.0im	0.7238566906496697 + 0.0im
0.00422765582700179 + 0.0im	0.7327166007387819 + 0.0im
0.00426993238527181 + 0.0im	0.7417433326876332 + 0.0im
0.00431263170912453 + 0.0im	0.7509364976709924 + 0.0im
0.00435575802621577 + 0.0im	0.7602956974165567 + 0.0im
0.00439931560647793 + 0.0im	0.7698201096645856 + 0.0im
0.00444330876254271 + 0.0im	0.7795088549288084 + 0.0im
0.00448774185016813 + 0.0im	0.789360624967678 + 0.0im
0.00453261926866982 + 0.0im	0.7993742561575924 + 0.0im
0.00457794546135651 + 0.0im	0.8095480354894196 + 0.0im
0.00462372491597008 + 0.0im	0.8198801539187336 + 0.0im
0.00466996216512978 + 0.0im	0.8303686020436869 + 0.0im
0.00471666178678108 + 0.0im	0.8410112478389111 + 0.0im
0.00476382840464889 + 0.0im	0.8518053469389533 + 0.0im
0.00481146668869538 + 0.0im	0.8627484502577922 + 0.0im
0.00485958135558233 + 0.0im	0.873837414944272 + 0.0im
0.00490817716913815 + 0.0im	0.8850690919978957 + 0.0im
0.00495725894082954 + 0.0im	0.8964400425953324 + 0.0im
0.00500683153023783 + 0.0im	0.9079465175506517 + 0.0im
0.00505689984554021 + 0.0im	0.9195845789726762 + 0.0im
0.00510746884399561 + 0.0im	0.9313502894702018 + 0.0im
0.00515854353243557 + 0.0im	0.9432391660859758 + 0.0im
0.00521012896775992 + 0.0im	0.9552462774669614 + 0.0im
0.00526223025743752 + 0.0im	0.9673669708046126 + 0.0im
0.0053148525600119 + 0.0im	0.9795960743270666 + 0.0im
0.00536800108561202 + 0.0im	0.9919282008762369 + 0.0im
0.00542168109646814 + 0.0im	1.0043577936831523 + 0.0im
0.00547589790743282 + 0.0im	1.0168789204920012 + 0.0im
0.00553065688650715 + 0.0im	1.0294855668378533 + 0.0im
0.00558596345537222 + 0.0im	1.042171450923863 + 0.0im
0.00564182308992594 + 0.0im	1.0549300809959632 + 0.0im
0.0056982413208252 + 0.0im	1.0677547378296248 + 0.0im
0.00575522373403345 + 0.0im	1.080638500106174 + 0.0im
0.00581277597137379 + 0.0im	1.0935742694662978 + 0.0im
0.00587090373108752 + 0.0im	1.1065547062764556 + 0.0im
0.0059296127683984 + 0.0im	1.1195723653474134 + 0.0im
0.00598890889608238 + 0.0im	1.1326194663597204 + 0.0im
0.00604879798504321 + 0.0im	1.145688325613299 + 0.0im
0.00610928596489364 + 0.0im	1.1587708836250727 + 0.0im
0.00617037882454258 + 0.0im	1.171859038425164 + 0.0im
0.006232082612788 + 0.0im	1.184944409078 + 0.0im
0.00629440343891588 + 0.0im	1.1980186644659008 + 0.0im
0.00635734747330504 + 0.0im	1.2110732152787036 + 0.0im
0.00642092094803809 + 0.0im	1.224099551355147 + 0.0im
0.00648513015751847 + 0.0im	1.23708884629325 + 0.0im
0.00654998145909366 + 0.0im	1.2500322816918625 + 0.0im
0.00661548127368459 + 0.0im	1.2629211814999135 + 0.0im
0.00668163608642144 + 0.0im	1.2757463151363562 + 0.0im
0.00674845244728565 + 0.0im	1.2884989382439243 + 0.0im
0.00681593697175851 + 0.0im	1.3011700696051989 + 0.0im
0.00688409634147609 + 0.0im	1.3137504561300477 + 0.0im
0.00695293730489086 + 0.0im	1.3262313956572729 + 0.0im
0.00702246667793976 + 0.0im	1.3386036208434318 + 0.0im
0.00709269134471916 + 0.0im	1.3508583436922683 + 0.0im
0.00716361825816635 + 0.0im	1.362986514745119 + 0.0im
0.00723525444074802 + 0.0im	1.374979518941494 + 0.0im
0.0073076069851555 + 0.0im	1.3868282531447638 + 0.0im
0.00738068305500705 + 0.0im	1.3985241090166007 + 0.0im
0.00745448988555712 + 0.0im	1.4100584836834507 + 0.0im
0.00752903478441269 + 0.0im	1.4214228793314714 + 0.0im
0.00760432513225682 + 0.0im	1.4326088479278356 + 0.0im
0.00768036838357939 + 0.0im	1.4436084008007943 + 0.0im
0.00775717206741518 + 0.0im	1.454413172620215 + 0.0im
0.00783474378808934 + 0.0im	1.4650155284306197 + 0.0im
0.00791309122597023 + 0.0im	1.4754075913418516 + 0.0im
0.00799222213822993 + 0.0im	1.4855819308231142 + 0.0im
0.00807214435961223 + 0.0im	1.4955311075575497 + 0.0im
0.00815286580320835 + 0.0im	1.5052482023768337 + 0.0im
0.00823439446124044 + 0.0im	1.5147262928735383 + 0.0im
0.00831673840585284 + 0.0im	1.5239587777774073 + 0.0im
0.00839990578991137 + 0.0im	1.5329393689520907 + 0.0im
0.00848390484781048 + 0.0im	1.5416618929864534 + 0.0im
0.00856874389628859 + 0.0im	1.5501205172940788 + 0.0im
0.00865443133525147 + 0.0im	1.558310129849797 + 0.0im
0.00874097564860399 + 0.0im	1.5662250355202776 + 0.0im
0.00882838540509003 + 0.0im	1.5738604701653403 + 0.0im
0.00891666925914093 + 0.0im	1.581211971342862 + 0.0im
0.00900583595173234 + 0.0im	1.5882752867716137 + 0.0im
0.00909589431124966 + 0.0im	1.5950461562734077 + 0.0im
0.00918685325436216 + 0.0im	1.601521282946438 + 0.0im
0.00927872178690578 + 0.0im	1.6076973817499476 + 0.0im
0.00937150900477484 + 0.0im	1.6135712964669902 + 0.0im
0.00946522409482259 + 0.0im	1.6191405454033652 + 0.0im
0.00955987633577081 + 0.0im	1.6244028748539203 + 0.0im
0.00965547509912852 + 0.0im	1.6293561658358662 + 0.0im
0.00975202985011981 + 0.0im	1.6339993081345974 + 0.0im
0.009849550148621 + 0.0im	1.6383309794893017 + 0.0im
0.00994804565010721 + 0.0im	1.6423500062149015 + 0.0im
0.0100475261066083 + 0.0im	1.646056076157499 + 0.0im
0.0101480013676744 + 0.0im	1.6494489763484834 + 0.0im
0.0102494813813511 + 0.0im	1.6525289451402123 + 0.0im
0.0103519761951646 + 0.0im	1.655296442948334 + 0.0im
0.0104554959571163 + 0.0im	1.6577522591319 + 0.0im
0.0105600509166874 + 0.0im	1.6598977791902614 + 0.0im
0.0106656514258543 + 0.0im	1.6617342762774587 + 0.0im
0.0107723079401129 + 0.0im	1.663263564409125 + 0.0im
0.010880031019514 + 0.0im	1.664487997391376 + 0.0im
0.0109888313297091 + 0.0im	1.665409801539068 + 0.0im
0.0110987196430062 + 0.0im	1.6660316003737483 + 0.0im
0.0112097068394363 + 0.0im	1.6663567328464133 + 0.0im
0.0113218039078306 + 0.0im	1.6663881946959156 + 0.0im
0.0114350219469089 + 0.0im	1.6661296965015082 + 0.0im
0.011549372166378 + 0.0im	1.6655849341782833 + 0.0im
0.0116648658880418 + 0.0im	1.6647580409198286 + 0.0im
0.0117815145469222 + 0.0im	1.6636531653881128 + 0.0im
0.0118993296923915 + 0.0im	1.6622750786750187 + 0.0im
0.0120183229893154 + 0.0im	1.6606283586185464 + 0.0im
0.0121385062192085 + 0.0im	1.6587179478950898 + 0.0im
0.0122598912814006 + 0.0im	1.6565489771246207 + 0.0im
0.0123824901942146 + 0.0im	1.6541266986207654 + 0.0im
0.0125063150961568 + 0.0im	1.651456740247177 + 0.0im
0.0126313782471183 + 0.0im	1.6485445583950198 + 0.0im
0.0127576920295895 + 0.0im	1.645395843218862 + 0.0im
0.0128852689498854 + 0.0im	1.642016718591365 + 0.0im
0.0130141216393843 + 0.0im	1.638412990303468 + 0.0im
0.0131442628557781 + 0.0im	1.634590877499303 + 0.0im
0.0132757054843359 + 0.0im	1.6305565608363757 + 0.0im
0.0134084625391792 + 0.0im	1.62631622610448 + 0.0im
0.013542547164571 + 0.0im	1.621876333599088 + 0.0im
0.0136779726362167 + 0.0im	1.6172432564344439 + 0.0im
0.0138147523625789 + 0.0im	1.6124233804050871 + 0.0im
0.0139528998862047 + 0.0im	1.607423182847267 + 0.0im
0.0140924288850667 + 0.0im	1.6022492340890904 + 0.0im
0.0142333531739174 + 0.0im	1.5969078224079973 + 0.0im
0.0143756867056566 + 0.0im	1.5914058968461857 + 0.0im
0.0145194435727132 + 0.0im	1.5857492762811753 + 0.0im
0.0146646380084403 + 0.0im	1.5799450377555229 + 0.0im
0.0148112843885247 + 0.0im	1.5739993184479388 + 0.0im
0.0149593972324099 + 0.0im	1.567918541047778 + 0.0im
0.015108991204734 + 0.0im	1.5617090879082467 + 0.0im
0.0152600811167814 + 0.0im	1.5553771596210062 + 0.0im
0.0154126819279492 + 0.0im	1.5489290806186302 + 0.0im
0.0155668087472287 + 0.0im	1.5423708460489571 + 0.0im
0.015722476834701 + 0.0im	1.535708627140971 + 0.0im
0.015879701603048 + 0.0im	1.528948395496343 + 0.0im
0.0160384986190785 + 0.0im	1.5220959421211635 + 0.0im
0.0161988836052692 + 0.0im	1.5151570745109992 + 0.0im
0.0163608724413219 + 0.0im	1.5081376202935157 + 0.0im
0.0165244811657352 + 0.0im	1.5010426339070406 + 0.0im
0.0166897259773925 + 0.0im	1.4938782037173755 + 0.0im
0.0168566232371664 + 0.0im	1.4866491891723659 + 0.0im
0.0170251894695381 + 0.0im	1.479360983129717 + 0.0im
0.0171954413642335 + 0.0im	1.4720185448080743 + 0.0im
0.0173673957778758 + 0.0im	1.4646268137943692 + 0.0im
0.0175410697356546 + 0.0im	1.4571907165294755 + 0.0im
0.0177164804330111 + 0.0im	1.44971479486424 + 0.0im
0.0178936452373412 + 0.0im	1.44220360448844 + 0.0im
0.0180725816897146 + 0.0im	1.4346614502264765 + 0.0im
0.0182533075066118 + 0.0im	1.427092777838928 + 0.0im
0.0184358405816779 + 0.0im	1.4195014095429421 + 0.0im
0.0186201989874947 + 0.0im	1.4118916148220018 + 0.0im
0.0188064009773696 + 0.0im	1.4042669639191636 + 0.0im
0.0189944649871433 + 0.0im	1.3966312880943925 + 0.0im
0.0191844096370148 + 0.0im	1.3889881622913953 + 0.0im
0.0193762537333849 + 0.0im	1.381340791110199 + 0.0im
0.0195700162707188 + 0.0im	1.373692709714833 + 0.0im
0.0197657164334259 + 0.0im	1.366046925389874 + 0.0im
0.0199633735977602 + 0.0im	1.3584063471440035 + 0.0im
0.0201630073337378 + 0.0im	1.3507741268304208 + 0.0im
0.0203646374070752 + 0.0im	1.3431526455679308 + 0.0im
0.0205682837811459 + 0.0im	1.3355446719910349 + 0.0im
0.0207739666189574 + 0.0im	1.3279527753662799 + 0.0im
0.020981706285147 + 0.0im	1.3203792397172267 + 0.0im
0.0211915233479984 + 0.0im	1.3128264097134992 + 0.0im
0.0214034385814784 + 0.0im	1.3052961512072234 + 0.0im
0.0216174729672932 + 0.0im	1.2977908227288744 + 0.0im
0.0218336476969661 + 0.0im	1.2903120728989392 + 0.0im
0.0220519841739358 + 0.0im	1.2828617761385128 + 0.0im
0.0222725040156752 + 0.0im	1.275441544231548 + 0.0im
0.0224952290558319 + 0.0im	1.268053194288659 + 0.0im
0.0227201813463902 + 0.0im	1.260697978600666 + 0.0im
0.0229473831598541 + 0.0im	1.2533774523501433 + 0.0im
0.0231768569914527 + 0.0im	1.2460928829797804 + 0.0im
0.0234086255613672 + 0.0im	1.238845542004191 + 0.0im
0.0236427118169809 + 0.0im	1.2316364007322809 + 0.0im
0.0238791389351507 + 0.0im	1.224466690436004 + 0.0im
0.0241179303245022 + 0.0im	1.2173374388550882 + 0.0im
0.0243591096277472 + 0.0im	1.2102493511523273 + 0.0im
0.0246027007240247 + 0.0im	1.2032033929044235 + 0.0im
0.0248487277312649 + 0.0im	1.196200264574722 + 0.0im
0.0250972150085776 + 0.0im	1.1892408638109615 + 0.0im
0.0253481871586634 + 0.0im	1.1823256850804842 + 0.0im
0.02560166903025 + 0.0im	1.1754553338718317 + 0.0im
0.0258576857205525 + 0.0im	1.1686302928089898 + 0.0im
0.026116262577758 + 0.0im	1.16185122023765 + 0.0im
0.0263774252035356 + 0.0im	1.1551185532686872 + 0.0im
0.026641199455571 + 0.0im	1.1484324498250795 + 0.0im
0.0269076114501267 + 0.0im	1.1417935044898802 + 0.0im
0.0271766875646279 + 0.0im	1.1352019868550132 + 0.0im
0.0274484544402742 + 0.0im	1.1286581002242047 + 0.0im
0.027722938984677 + 0.0im	1.1221620827282184 + 0.0im
0.0280001683745237 + 0.0im	1.1157142978851486 + 0.0im
0.028280170058269 + 0.0im	1.1093146968528187 + 0.0im
0.0285629717588517 + 0.0im	1.1029635353029847 + 0.0im
0.0288486014764402 + 0.0im	1.0966609753462702 + 0.0im
0.0291370874912046 + 0.0im	1.0904070773137076 + 0.0im
0.0294284583661166 + 0.0im	1.0842019856940617 + 0.0im
0.0297227429497778 + 0.0im	1.0780455313065935 + 0.0im
0.0300199703792756 + 0.0im	1.0719380375548901 + 0.0im
0.0303201700830683 + 0.0im	1.065879225173983 + 0.0im
0.030623371783899 + 0.0im	1.0598693051902521 + 0.0im
0.030929605501738 + 0.0im	1.0539082579527712 + 0.0im
0.0312389015567554 + 0.0im	1.0479958279349968 + 0.0im
0.0315512905723229 + 0.0im	1.0421322388611163 + 0.0im
0.0318668034780462 + 0.0im	1.0363172203750353 + 0.0im
0.0321854715128266 + 0.0im	1.0305507443722939 + 0.0im
0.0325073262279549 + 0.0im	1.0248327929281087 + 0.0im
0.0328323994902344 + 0.0im	1.0191632237691435 + 0.0im
0.0331607234851368 + 0.0im	1.0135419302011628 + 0.0im
0.0334923307199881 + 0.0im	1.0079687885323203 + 0.0im
0.033827254027188 + 0.0im	1.0024437272800635 + 0.0im
0.0341655265674599 + 0.0im	0.9969665075689216 + 0.0im
0.0345071818331345 + 0.0im	0.9915370521012854 + 0.0im
0.0348522536514658 + 0.0im	0.9861551125409566 + 0.0im
0.0352007761879805 + 0.0im	0.980820746471151 + 0.0im
0.0355527839498603 + 0.0im	0.9755335620809569 + 0.0im
0.0359083117893589 + 0.0im	0.9702934498425392 + 0.0im
0.0362673949072525 + 0.0im	0.9651003614245911 + 0.0im
0.036630068856325 + 0.0im	0.9599539351542726 + 0.0im
0.0369963695448883 + 0.0im	0.9548540926345898 + 0.0im
0.0373663332403371 + 0.0im	0.949800577730018 + 0.0im
0.0377399965727405 + 0.0im	0.9447931837668352 + 0.0im
0.0381173965384679 + 0.0im	0.9398317200924953 + 0.0im
0.0384985705038526 + 0.0im	0.9349160547479018 + 0.0im
0.0388835562088911 + 0.0im	0.9300458350988071 + 0.0im
0.03927239177098 + 0.0im	0.9252208877853646 + 0.0im
0.0396651156886898 + 0.0im	0.9204410165895403 + 0.0im
0.0400617668455767 + 0.0im	0.9157059391656213 + 0.0im
0.0404623845140325 + 0.0im	0.9110154394591599 + 0.0im
0.0408670083591728 + 0.0im	0.9063692587616584 + 0.0im
0.0412756784427646 + 0.0im	0.9017671676750548 + 0.0im
