-2.0 + 0.0im	2.8789565257281776e-5 + 0.0im
0.000794527308311562 + 0.0im	4.848370506607653 + 0.0im
0.000802472581394678 + 0.0im	4.823191366173578 + 0.0im
0.000810497307208625 + 0.0im	4.798120190393144 + 0.0im
0.000818602280280711 + 0.0im	4.7731572991579565 + 0.0im
0.000826788303083518 + 0.0im	4.748303041969683 + 0.0im
0.000835056186114353 + 0.0im	4.723557800773901 + 0.0im
0.000843406747975497 + 0.0im	4.698921902234155 + 0.0im
0.000851840815455252 + 0.0im	4.674395611474252 + 0.0im
0.000860359223609804 + 0.0im	4.649979216553457 + 0.0im
0.000868962815845902 + 0.0im	4.625673041080411 + 0.0im
0.000877652444004361 + 0.0im	4.601477169839915 + 0.0im
0.000886428968444405 + 0.0im	4.577392007416558 + 0.0im
0.000895293258128849 + 0.0im	4.553417754975364 + 0.0im
0.000904246190710138 + 0.0im	4.529554778461723 + 0.0im
0.000913288652617239 + 0.0im	4.505802684778628 + 0.0im
0.000922421539143411 + 0.0im	4.482162172508729 + 0.0im
0.000931645754534845 + 0.0im	4.458633005423654 + 0.0im
0.000940962212080194 + 0.0im	4.435215978131534 + 0.0im
0.000950371834200996 + 0.0im	4.4119105822922755 + 0.0im
0.000959875552543006 + 0.0im	4.388717249992725 + 0.0im
0.000969474308068436 + 0.0im	4.365635979990197 + 0.0im
0.00097916905114912 + 0.0im	4.3426668525905 + 0.0im
0.000988960741660611 + 0.0im	4.31981004307423 + 0.0im
0.000998850349077218 + 0.0im	4.297065797950338 + 0.0im
0.00100883885256799 + 0.0im	4.274433411850338 + 0.0im
0.00101892724109367 + 0.0im	4.251913643858725 + 0.0im
0.00102911651350461 + 0.0im	4.229506294504531 + 0.0im
0.00103940767863965 + 0.0im	4.207211364550968 + 0.0im
0.00104980175542605 + 0.0im	4.185029122886249 + 0.0im
0.00106029977298031 + 0.0im	4.162958808838588 + 0.0im
0.00107090277071011 + 0.0im	4.1410013606830045 + 0.0im
0.00108161179841721 + 0.0im	4.1191558129589545 + 0.0im
0.00109242791640139 + 0.0im	4.0974223829898255 + 0.0im
0.0011033521955654 + 0.0im	4.075801389300557 + 0.0im
0.00111438571752105 + 0.0im	4.054292514170737 + 0.0im
0.00112552957469626 + 0.0im	4.032895602949399 + 0.0im
0.00113678487044323 + 0.0im	4.0116105852843225 + 0.0im
0.00114815271914766 + 0.0im	3.990437321981768 + 0.0im
0.00115963424633914 + 0.0im	3.969375700698385 + 0.0im
0.00117123058880253 + 0.0im	3.948425863885562 + 0.0im
0.00118294289469055 + 0.0im	3.9275868124343467 + 0.0im
0.00119477232363746 + 0.0im	3.906859381866671 + 0.0im
0.00120672004687383 + 0.0im	3.8862424901991854 + 0.0im
0.00121878724734257 + 0.0im	3.8657365912944965 + 0.0im
0.001230975119816 + 0.0im	3.8453412561247142 + 0.0im
0.00124328487101416 + 0.0im	3.8250562774430357 + 0.0im
0.0012557177197243 + 0.0im	3.8048814166898386 + 0.0im
0.00126827489692154 + 0.0im	3.784816690097481 + 0.0im
0.00128095764589076 + 0.0im	3.7648610880049596 + 0.0im
0.00129376722234966 + 0.0im	3.7450152612956993 + 0.0im
0.00130670489457316 + 0.0im	3.725278398909381 + 0.0im
0.00131977194351889 + 0.0im	3.7056503041826034 + 0.0im
0.00133296966295408 + 0.0im	3.686130593919162 + 0.0im
0.00134629935958362 + 0.0im	3.6667193983491306 + 0.0im
0.00135976235317946 + 0.0im	3.647415861329513 + 0.0im
0.00137335997671125 + 0.0im	3.628219964370721 + 0.0im
0.00138709357647837 + 0.0im	3.6091310526855023 + 0.0im
0.00140096451224315 + 0.0im	3.590149169801877 + 0.0im
0.00141497415736558 + 0.0im	3.5712739444070545 + 0.0im
0.00142912389893924 + 0.0im	3.5525047712499918 + 0.0im
0.00144341513792863 + 0.0im	3.533841465221697 + 0.0im
0.00145784928930791 + 0.0im	3.515283534289283 + 0.0im
0.00147242778220099 + 0.0im	3.496830718647317 + 0.0im
0.001487152060023 + 0.0im	3.4784824725527437 + 0.0im
0.00150202358062323 + 0.0im	3.4602384528917742 + 0.0im
0.00151704381642947 + 0.0im	3.4420982461434253 + 0.0im
0.00153221425459376 + 0.0im	3.4240615365665583 + 0.0im
0.0015475363971397 + 0.0im	3.4061275239795226 + 0.0im
0.0015630117611111 + 0.0im	3.388296360306221 + 0.0im
0.00157864187872221 + 0.0im	3.3705669199594355 + 0.0im
0.00159442829750943 + 0.0im	3.3529394754440665 + 0.0im
0.00161037258048452 + 0.0im	3.335413329062308 + 0.0im
0.00162647630628937 + 0.0im	3.317987605703186 + 0.0im
0.00164274106935226 + 0.0im	3.3006623575990117 + 0.0im
0.00165916848004578 + 0.0im	3.2834366171189493 + 0.0im
0.00167576016484624 + 0.0im	3.266310605556814 + 0.0im
0.0016925177664947 + 0.0im	3.249283322600013 + 0.0im
0.00170944294415965 + 0.0im	3.232354151468263 + 0.0im
0.00172653737360125 + 0.0im	3.215523084158515 + 0.0im
0.00174380274733726 + 0.0im	3.1987893729140544 + 0.0im
0.00176124077481063 + 0.0im	3.1821527742531734 + 0.0im
0.00177885318255874 + 0.0im	3.1656121783263997 + 0.0im
0.00179664171438433 + 0.0im	3.1491675760977254 + 0.0im
0.00181460813152817 + 0.0im	3.1328183402249676 + 0.0im
0.00183275421284345 + 0.0im	3.116564105045482 + 0.0im
0.00185108175497189 + 0.0im	3.100404080378564 + 0.0im
0.00186959257252161 + 0.0im	3.0843377089757102 + 0.0im
0.00188828849824682 + 0.0im	3.068364777349782 + 0.0im
0.00190717138322929 + 0.0im	3.0524847120081033 + 0.0im
0.00192624309706158 + 0.0im	3.0366966354227136 + 0.0im
0.0019455055280322 + 0.0im	3.0210005036291343 + 0.0im
0.00196496058331252 + 0.0im	3.0053952834586664 + 0.0im
0.00198461018914565 + 0.0im	2.9898808305517557 + 0.0im
0.0020044562910371 + 0.0im	2.974456546353811 + 0.0im
0.00202450085394747 + 0.0im	2.9591216964515583 + 0.0im
0.00204474586248695 + 0.0im	2.9438759349301673 + 0.0im
0.00206519332111182 + 0.0im	2.9287186013653326 + 0.0im
0.00208584525432294 + 0.0im	2.913649268141606 + 0.0im
0.00210670370686616 + 0.0im	2.898667348486511 + 0.0im
0.00212777074393483 + 0.0im	2.8837721090449873 + 0.0im
0.00214904845137417 + 0.0im	2.868963261722026 + 0.0im
0.00217053893588792 + 0.0im	2.8542401666881214 + 0.0im
0.0021922443252468 + 0.0im	2.8396022786835906 + 0.0im
0.00221416676849926 + 0.0im	2.8250491090670566 + 0.0im
0.00223630843618426 + 0.0im	2.810580020378911 + 0.0im
0.0022586715205461 + 0.0im	2.796194627068634 + 0.0im
0.00228125823575156 + 0.0im	2.7818921451343903 + 0.0im
0.00230407081810908 + 0.0im	2.7676720992507438 + 0.0im
0.00232711152629017 + 0.0im	2.7535340456284176 + 0.0im
0.00235038264155307 + 0.0im	2.7394775264195883 + 0.0im
0.0023738864679686 + 0.0im	2.725501656157428 + 0.0im
0.00239762533264828 + 0.0im	2.7116062410493194 + 0.0im
0.00242160158597477 + 0.0im	2.6977905885688354 + 0.0im
0.00244581760183452 + 0.0im	2.6840542019093476 + 0.0im
0.00247027577785286 + 0.0im	2.670396557347146 + 0.0im
0.00249497853563139 + 0.0im	2.6568170275372056 + 0.0im
0.0025199283209877 + 0.0im	2.643315325211599 + 0.0im
0.00254512760419758 + 0.0im	2.6298904855851504 + 0.0im
0.00257057888023956 + 0.0im	2.6165423714399854 + 0.0im
0.00259628466904195 + 0.0im	2.6032703377822815 + 0.0im
0.00262224751573237 + 0.0im	2.5900739303580216 + 0.0im
0.0026484699908897 + 0.0im	2.5769523897372415 + 0.0im
0.00267495469079859 + 0.0im	2.5639054441768985 + 0.0im
0.00270170423770658 + 0.0im	2.550932503527423 + 0.0im
0.00272872128008364 + 0.0im	2.5380330431680074 + 0.0im
0.00275600849288448 + 0.0im	2.525206600889394 + 0.0im
0.00278356857781333 + 0.0im	2.5124527247706188 + 0.0im
0.00281140426359146 + 0.0im	2.4997706646809648 + 0.0im
0.00283951830622737 + 0.0im	2.487160103041134 + 0.0im
0.00286791348928965 + 0.0im	2.474620549245672 + 0.0im
0.00289659262418254 + 0.0im	2.462151513672495 + 0.0im
0.00292555855042437 + 0.0im	2.4497526144424175 + 0.0im
0.00295481413592861 + 0.0im	2.437423032025293 + 0.0im
0.0029843622772879 + 0.0im	2.4251625708058135 + 0.0im
0.00301420590006078 + 0.0im	2.412970711724119 + 0.0im
0.00304434795906139 + 0.0im	2.4008469637511336 + 0.0im
0.003074791438652 + 0.0im	2.3887908254421126 + 0.0im
0.00310553935303852 + 0.0im	2.3768018387592327 + 0.0im
0.0031365947465689 + 0.0im	2.3648796918766166 + 0.0im
0.00316796069403459 + 0.0im	2.353023587984129 + 0.0im
0.00319964030097494 + 0.0im	2.3412334806119777 + 0.0im
0.00323163670398469 + 0.0im	2.329508586337196 + 0.0im
0.00326395307102454 + 0.0im	2.3178486880443976 + 0.0im
0.00329659260173478 + 0.0im	2.3062533374677314 + 0.0im
0.00332955852775213 + 0.0im	2.2947218622225076 + 0.0im
0.00336285411302965 + 0.0im	2.283254112113427 + 0.0im
0.00339648265415995 + 0.0im	2.271849606638602 + 0.0im
0.00343044748070155 + 0.0im	2.2605077862746628 + 0.0im
0.00346475195550856 + 0.0im	2.2492282366363825 + 0.0im
0.00349939947506365 + 0.0im	2.2380107929716613 + 0.0im
0.00353439346981428 + 0.0im	2.2268546740336803 + 0.0im
0.00356973740451243 + 0.0im	2.2157597849139066 + 0.0im
0.00360543477855755 + 0.0im	2.2047255933861485 + 0.0im
0.00364148912634313 + 0.0im	2.193751826695819 + 0.0im
0.00367790401760656 + 0.0im	2.182837813552162 + 0.0im
0.00371468305778262 + 0.0im	2.1719834087564798 + 0.0im
0.00375182988836045 + 0.0im	2.1611881226056813 + 0.0im
0.00378934818724405 + 0.0im	2.150451600084132 + 0.0im
0.00382724166911649 + 0.0im	2.1397734573448797 + 0.0im
0.00386551408580766 + 0.0im	2.1291533389454234 + 0.0im
0.00390416922666574 + 0.0im	2.118590860720801 + 0.0im
0.00394321091893239 + 0.0im	2.1080856350040897 + 0.0im
0.00398264302812172 + 0.0im	2.0976372952909337 + 0.0im
0.00402246945840294 + 0.0im	2.087245455811167 + 0.0im
0.00406269415298696 + 0.0im	2.0769098188039448 + 0.0im
0.00410332109451683 + 0.0im	2.0666300545031038 + 0.0im
0.004144354305462 + 0.0im	2.0564056647422184 + 0.0im
0.00418579784851662 + 0.0im	2.046236394368764 + 0.0im
0.00422765582700179 + 0.0im	2.036121903739971 + 0.0im
0.00426993238527181 + 0.0im	2.0260617110245978 + 0.0im
0.00431263170912453 + 0.0im	2.016055620182843 + 0.0im
0.00435575802621577 + 0.0im	2.0061033065381997 + 0.0im
0.00439931560647793 + 0.0im	1.9962044166729587 + 0.0im
0.00444330876254271 + 0.0im	1.9863585292511212 + 0.0im
0.00448774185016813 + 0.0im	1.976565323133902 + 0.0im
0.00453261926866982 + 0.0im	1.966824465494063 + 0.0im
0.00457794546135651 + 0.0im	1.957135635012809 + 0.0im
0.00462372491597008 + 0.0im	1.9474985069342658 + 0.0im
0.00466996216512978 + 0.0im	1.937912857389148 + 0.0im
0.00471666178678108 + 0.0im	1.9283781625626875 + 0.0im
0.00476382840464889 + 0.0im	1.9188942324970746 + 0.0im
0.00481146668869538 + 0.0im	1.9094607953469607 + 0.0im
0.00485958135558233 + 0.0im	1.9000773877591444 + 0.0im
0.00490817716913815 + 0.0im	1.8907436589879814 + 0.0im
0.00495725894082954 + 0.0im	1.881459447966424 + 0.0im
0.00500683153023783 + 0.0im	1.8722243508823746 + 0.0im
0.00505689984554021 + 0.0im	1.8630381200134685 + 0.0im
0.00510746884399561 + 0.0im	1.8539003065753905 + 0.0im
0.00515854353243557 + 0.0im	1.8448107659959425 + 0.0im
0.00521012896775992 + 0.0im	1.8357690222016694 + 0.0im
0.00526223025743752 + 0.0im	1.8267748577131566 + 0.0im
0.0053148525600119 + 0.0im	1.817827974270494 + 0.0im
0.00536800108561202 + 0.0im	1.8089280648935095 + 0.0im
0.00542168109646814 + 0.0im	1.8000747021898962 + 0.0im
0.00547589790743282 + 0.0im	1.7912677113259736 + 0.0im
0.00553065688650715 + 0.0im	1.7825067704641044 + 0.0im
0.00558596345537222 + 0.0im	1.773791480163453 + 0.0im
0.00564182308992594 + 0.0im	1.7651216456613323 + 0.0im
0.0056982413208252 + 0.0im	1.7564969226241571 + 0.0im
0.00575522373403345 + 0.0im	1.74791701298458 + 0.0im
0.00581277597137379 + 0.0im	1.7393816370645472 + 0.0im
0.00587090373108752 + 0.0im	1.7308904187458716 + 0.0im
0.0059296127683984 + 0.0im	1.7224432235531772 + 0.0im
0.00598890889608238 + 0.0im	1.714039557811048 + 0.0im
0.00604879798504321 + 0.0im	1.7056791553858544 + 0.0im
0.00610928596489364 + 0.0im	1.6973619049679614 + 0.0im
0.00617037882454258 + 0.0im	1.6890872685626015 + 0.0im
0.006232082612788 + 0.0im	1.6808551671214171 + 0.0im
0.00629440343891588 + 0.0im	1.6726651608318697 + 0.0im
0.00635734747330504 + 0.0im	1.6645170373991447 + 0.0im
0.00642092094803809 + 0.0im	1.6564104715969503 + 0.0im
0.00648513015751847 + 0.0im	1.648345189551744 + 0.0im
0.00654998145909366 + 0.0im	1.6403209005727943 + 0.0im
0.00661548127368459 + 0.0im	1.632337381429038 + 0.0im
0.00668163608642144 + 0.0im	1.6243942222786485 + 0.0im
0.00674845244728565 + 0.0im	1.6164912130177673 + 0.0im
0.00681593697175851 + 0.0im	1.608628061641173 + 0.0im
0.00688409634147609 + 0.0im	1.6008045581646613 + 0.0im
0.00695293730489086 + 0.0im	1.5930203444534994 + 0.0im
0.00702246667793976 + 0.0im	1.5852751630548019 + 0.0im
0.00709269134471916 + 0.0im	1.5775687538995085 + 0.0im
0.00716361825816635 + 0.0im	1.5699008007760744 + 0.0im
0.00723525444074802 + 0.0im	1.5622711067112054 + 0.0im
0.0073076069851555 + 0.0im	1.5546793537596946 + 0.0im
0.00738068305500705 + 0.0im	1.547125316139594 + 0.0im
0.00745448988555712 + 0.0im	1.539608668174081 + 0.0im
0.00752903478441269 + 0.0im	1.5321291625854319 + 0.0im
0.00760432513225682 + 0.0im	1.524686537223799 + 0.0im
0.00768036838357939 + 0.0im	1.5172806215736443 + 0.0im
0.00775717206741518 + 0.0im	1.5099110159499194 + 0.0im
0.00783474378808934 + 0.0im	1.5025775592041861 + 0.0im
0.00791309122597023 + 0.0im	1.4952799623491237 + 0.0im
0.00799222213822993 + 0.0im	1.4880179560329359 + 0.0im
0.00807214435961223 + 0.0im	1.4807913496779839 + 0.0im
0.00815286580320835 + 0.0im	1.4735998376966437 + 0.0im
0.00823439446124044 + 0.0im	1.466443168785608 + 0.0im
0.00831673840585284 + 0.0im	1.4593211612737997 + 0.0im
0.00839990578991137 + 0.0im	1.4522334938464856 + 0.0im
0.00848390484781048 + 0.0im	1.445179979295772 + 0.0im
0.00856874389628859 + 0.0im	1.4381603585895428 + 0.0im
0.00865443133525147 + 0.0im	1.4311744412242822 + 0.0im
0.00874097564860399 + 0.0im	1.4242219235667808 + 0.0im
0.00882838540509003 + 0.0im	1.4173025855127286 + 0.0im
0.00891666925914093 + 0.0im	1.4104162645918426 + 0.0im
0.00900583595173234 + 0.0im	1.4035626587275902 + 0.0im
0.00909589431124966 + 0.0im	1.3967415797758367 + 0.0im
0.00918685325436216 + 0.0im	1.3899527665470266 + 0.0im
0.00927872178690578 + 0.0im	1.3831960566119554 + 0.0im
0.00937150900477484 + 0.0im	1.376471167549241 + 0.0im
0.00946522409482259 + 0.0im	1.3697778950307753 + 0.0im
0.00955987633577081 + 0.0im	1.3631160537730556 + 0.0im
0.00965547509912852 + 0.0im	1.3564854129167525 + 0.0im
0.00975202985011981 + 0.0im	1.349885753508193 + 0.0im
0.009849550148621 + 0.0im	1.343316918381027 + 0.0im
0.00994804565010721 + 0.0im	1.3367786112805975 + 0.0im
0.0100475261066083 + 0.0im	1.330270720155135 + 0.0im
0.0101480013676744 + 0.0im	1.3237929677480629 + 0.0im
0.0102494813813511 + 0.0im	1.3173451404874306 + 0.0im
0.0103519761951646 + 0.0im	1.3109271324780862 + 0.0im
0.0104554959571163 + 0.0im	1.3045387033278504 + 0.0im
0.0105600509166874 + 0.0im	1.2981796378193697 + 0.0im
0.0106656514258543 + 0.0im	1.291849757553278 + 0.0im
0.0107723079401129 + 0.0im	1.285548848254819 + 0.0im
0.010880031019514 + 0.0im	1.2792768036787439 + 0.0im
0.0109888313297091 + 0.0im	1.273033322858435 + 0.0im
0.0110987196430062 + 0.0im	1.2668182848887488 + 0.0im
0.0112097068394363 + 0.0im	1.2606315476589003 + 0.0im
0.0113218039078306 + 0.0im	1.2544728595027397 + 0.0im
0.0114350219469089 + 0.0im	1.2483420309261577 + 0.0im
0.011549372166378 + 0.0im	1.2422389667332312 + 0.0im
0.0116648658880418 + 0.0im	1.236163459046255 + 0.0im
0.0117815145469222 + 0.0im	1.230115281271672 + 0.0im
0.0118993296923915 + 0.0im	1.2240943336131151 + 0.0im
0.0120183229893154 + 0.0im	1.2181004240902982 + 0.0im
0.0121385062192085 + 0.0im	1.21213338068491 + 0.0im
0.0122598912814006 + 0.0im	1.2061930406526717 + 0.0im
0.0123824901942146 + 0.0im	1.2002792299281648 + 0.0im
0.0125063150961568 + 0.0im	1.1943918456421876 + 0.0im
0.0126313782471183 + 0.0im	1.1885306295725664 + 0.0im
0.0127576920295895 + 0.0im	1.1826955202969218 + 0.0im
0.0128852689498854 + 0.0im	1.176886324666221 + 0.0im
0.0130141216393843 + 0.0im	1.1711028617490788 + 0.0im
0.0131442628557781 + 0.0im	1.1653450054483254 + 0.0im
0.0132757054843359 + 0.0im	1.1596126211427167 + 0.0im
0.0134084625391792 + 0.0im	1.1539055735965174 + 0.0im
0.013542547164571 + 0.0im	1.1482236509377537 + 0.0im
0.0136779726362167 + 0.0im	1.1425667623046327 + 0.0im
0.0138147523625789 + 0.0im	1.1369347379540422 + 0.0im
0.0139528998862047 + 0.0im	1.131327467881846 + 0.0im
0.0140924288850667 + 0.0im	1.1257448039030258 + 0.0im
0.0142333531739174 + 0.0im	1.1201865845223624 + 0.0im
0.0143756867056566 + 0.0im	1.114652688916105 + 0.0im
0.0145194435727132 + 0.0im	1.1091429955880074 + 0.0im
0.0146646380084403 + 0.0im	1.103657359674266 + 0.0im
0.0148112843885247 + 0.0im	1.0981956580602832 + 0.0im
0.0149593972324099 + 0.0im	1.092757722265419 + 0.0im
0.015108991204734 + 0.0im	1.087343476269 + 0.0im
0.0152600811167814 + 0.0im	1.0819528110399481 + 0.0im
0.0154126819279492 + 0.0im	1.0765855072761472 + 0.0im
0.0155668087472287 + 0.0im	1.0712415458387468 + 0.0im
0.015722476834701 + 0.0im	1.0659207277173575 + 0.0im
0.015879701603048 + 0.0im	1.0606230031354231 + 0.0im
0.0160384986190785 + 0.0im	1.0553482145892288 + 0.0im
0.0161988836052692 + 0.0im	1.05009623422065 + 0.0im
0.0163608724413219 + 0.0im	1.0448669640858386 + 0.0im
0.0165244811657352 + 0.0im	1.0396603216282092 + 0.0im
0.0166897259773925 + 0.0im	1.0344761147970882 + 0.0im
0.0168566232371664 + 0.0im	1.029314301893829 + 0.0im
0.0170251894695381 + 0.0im	1.0241747621065322 + 0.0im
0.0171954413642335 + 0.0im	1.0190573762918849 + 0.0im
0.0173673957778758 + 0.0im	1.0139620430348322 + 0.0im
0.0175410697356546 + 0.0im	1.0088886489292577 + 0.0im
0.0177164804330111 + 0.0im	1.0038371346662875 + 0.0im
0.0178936452373412 + 0.0im	0.9988073292770117 + 0.0im
0.0180725816897146 + 0.0im	0.993799182269892 + 0.0im
0.0182533075066118 + 0.0im	0.9888125842017123 + 0.0im
0.0184358405816779 + 0.0im	0.9838474417998883 + 0.0im
0.0186201989874947 + 0.0im	0.9789036352439446 + 0.0im
0.0188064009773696 + 0.0im	0.9739811243237387 + 0.0im
0.0189944649871433 + 0.0im	0.9690797675684293 + 0.0im
0.0191844096370148 + 0.0im	0.9641994831832194 + 0.0im
0.0193762537333849 + 0.0im	0.959340206324725 + 0.0im
0.0195700162707188 + 0.0im	0.9545018336730736 + 0.0im
0.0197657164334259 + 0.0im	0.9496842806679241 + 0.0im
0.0199633735977602 + 0.0im	0.9448874474165473 + 0.0im
0.0201630073337378 + 0.0im	0.9401112748229316 + 0.0im
0.0203646374070752 + 0.0im	0.9353556721541696 + 0.0im
0.0205682837811459 + 0.0im	0.9306205731721958 + 0.0im
0.0207739666189574 + 0.0im	0.9259058911472503 + 0.0im
0.020981706285147 + 0.0im	0.9212115283319712 + 0.0im
0.0211915233479984 + 0.0im	0.9165374500274631 + 0.0im
0.0214034385814784 + 0.0im	0.9118835337628135 + 0.0im
0.0216174729672932 + 0.0im	0.9072497550634329 + 0.0im
0.0218336476969661 + 0.0im	0.9026360418692472 + 0.0im
0.0220519841739358 + 0.0im	0.8980422888097612 + 0.0im
0.0222725040156752 + 0.0im	0.8934684525448303 + 0.0im
0.0224952290558319 + 0.0im	0.8889144811570789 + 0.0im
0.0227201813463902 + 0.0im	0.8843802810876473 + 0.0im
0.0229473831598541 + 0.0im	0.8798658154305742 + 0.0im
0.0231768569914527 + 0.0im	0.8753710055580597 + 0.0im
0.0234086255613672 + 0.0im	0.8708958247240334 + 0.0im
0.0236427118169809 + 0.0im	0.8664401746838438 + 0.0im
0.0238791389351507 + 0.0im	0.8620040440380747 + 0.0im
0.0241179303245022 + 0.0im	0.8575873462283335 + 0.0im
0.0243591096277472 + 0.0im	0.8531900387669565 + 0.0im
0.0246027007240247 + 0.0im	0.848812071120121 + 0.0im
0.0248487277312649 + 0.0im	0.8444534026158492 + 0.0im
0.0250972150085776 + 0.0im	0.840114012102476 + 0.0im
0.0253481871586634 + 0.0im	0.8357938141703164 + 0.0im
0.02560166903025 + 0.0im	0.8314927831806764 + 0.0im
0.0258576857205525 + 0.0im	0.8272108626609094 + 0.0im
0.026116262577758 + 0.0im	0.8229480509158164 + 0.0im
0.0263774252035356 + 0.0im	0.8187042764573587 + 0.0im
0.026641199455571 + 0.0im	0.8144795251914279 + 0.0im
0.0269076114501267 + 0.0im	0.8102737681080234 + 0.0im
0.0271766875646279 + 0.0im	0.806086954770019 + 0.0im
0.0274484544402742 + 0.0im	0.8019190619016306 + 0.0im
0.027722938984677 + 0.0im	0.7977700695023755 + 0.0im
0.0280001683745237 + 0.0im	0.7936399290624988 + 0.0im
0.028280170058269 + 0.0im	0.7895286652632664 + 0.0im
0.0285629717588517 + 0.0im	0.7854362218609181 + 0.0im
0.0288486014764402 + 0.0im	0.7813625771256926 + 0.0im
0.0291370874912046 + 0.0im	0.7773077011407147 + 0.0im
0.0294284583661166 + 0.0im	0.7732716310191933 + 0.0im
0.0297227429497778 + 0.0im	0.7692543104848518 + 0.0im
0.0300199703792756 + 0.0im	0.7652557428521333 + 0.0im
0.0303201700830683 + 0.0im	0.7612759172683494 + 0.0im
0.030623371783899 + 0.0im	0.7573148093776039 + 0.0im
0.030929605501738 + 0.0im	0.7533724249010615 + 0.0im
0.0312389015567554 + 0.0im	0.7494487909252517 + 0.0im
0.0315512905723229 + 0.0im	0.7455438651023549 + 0.0im
0.0318668034780462 + 0.0im	0.7416576572343174 + 0.0im
0.0321854715128266 + 0.0im	0.7377902052371982 + 0.0im
0.0325073262279549 + 0.0im	0.7339414645785411 + 0.0im
0.0328323994902344 + 0.0im	0.7301114672976078 + 0.0im
0.0331607234851368 + 0.0im	0.7263002260907347 + 0.0im
0.0334923307199881 + 0.0im	0.7225077466171547 + 0.0im
0.033827254027188 + 0.0im	0.7187340243077598 + 0.0im
0.0341655265674599 + 0.0im	0.7149791349916316 + 0.0im
0.0345071818331345 + 0.0im	0.7112430275650937 + 0.0im
0.0348522536514658 + 0.0im	0.7075258017178683 + 0.0im
0.0352007761879805 + 0.0im	0.7038273934576356 + 0.0im
0.0355527839498603 + 0.0im	0.7001479083073431 + 0.0im
0.0359083117893589 + 0.0im	0.6964873287609255 + 0.0im
0.0362673949072525 + 0.0im	0.69284569759505 + 0.0im
0.036630068856325 + 0.0im	0.6892230626252798 + 0.0im
0.0369963695448883 + 0.0im	0.6856194625800842 + 0.0im
0.0373663332403371 + 0.0im	0.682034914888474 + 0.0im
0.0377399965727405 + 0.0im	0.6784694799679788 + 0.0im
0.0381173965384679 + 0.0im	0.6749232171659805 + 0.0im
0.0384985705038526 + 0.0im	0.671396157278368 + 0.0im
0.0388835562088911 + 0.0im	0.6678883505182606 + 0.0im
0.03927239177098 + 0.0im	0.6643998622666548 + 0.0im
0.0396651156886898 + 0.0im	0.6609307873795844 + 0.0im
0.0400617668455767 + 0.0im	0.6574811069318455 + 0.0im
0.0404623845140325 + 0.0im	0.6540509473493977 + 0.0im
0.0408670083591728 + 0.0im	0.6506403719722783 + 0.0im
0.0412756784427646 + 0.0im	0.6472494514662409 + 0.0im
0.0416884352271922 + 0.0im	0.6438782652050328 + 0.0im
0.0421053195794641 + 0.0im	0.6405268916445522 + 0.0im
0.0425263727752588 + 0.0im	0.6371953986956528 + 0.0im
0.0429516365030114 + 0.0im	0.633883895670785 + 0.0im
0.0433811528680415 + 0.0im	0.6305925016592852 + 0.0im
0.0438149643967219 + 0.0im	0.6273212957200943 + 0.0im
0.0442531140406891 + 0.0im	0.6240703628701808 + 0.0im
0.044695645181096 + 0.0im	0.6208398313106095 + 0.0im
0.045142601632907 + 0.0im	0.617629821443926 + 0.0im
0.045594027649236 + 0.0im	0.6144404354298395 + 0.0im
0.0460499679257284 + 0.0im	0.6112718064915473 + 0.0im
0.0465104676049857 + 0.0im	0.6081240575717148 + 0.0im
0.0469755722810355 + 0.0im	0.6049973292245238 + 0.0im
0.0474453280038459 + 0.0im	0.6018917748415 + 0.0im
0.0479197812838844 + 0.0im	0.5988075393607715 + 0.0im
0.0483989790967232 + 0.0im	0.5957447611174769 + 0.0im
0.0488829688876904 + 0.0im	0.5927036174099369 + 0.0im
0.0493717985765673 + 0.0im	0.589684267447914 + 0.0im
0.049865516562333 + 0.0im	0.5866868946864353 + 0.0im
0.0503641717279563 + 0.0im	0.583711673158918 + 0.0im
0.0508678134452359 + 0.0im	0.5807588021306589 + 0.0im
0.0513764915796883 + 0.0im	0.577828474345818 + 0.0im
0.0518902564954851 + 0.0im	0.574920897615681 + 0.0im
0.05240915906044 + 0.0im	0.5720362911688666 + 0.0im
0.0529332506510444 + 0.0im	0.5691748832205474 + 0.0im
0.0534625831575548 + 0.0im	0.5663368849018162 + 0.0im
0.0539972089891304 + 0.0im	0.5635225756298501 + 0.0im
0.0545371810790217 + 0.0im	0.5607321284316341 + 0.0im
0.0550825528898119 + 0.0im	0.5579658976910122 + 0.0im
0.05563337841871 + 0.0im	0.5552241069473727 + 0.0im
0.0561897122028971 + 0.0im	0.5525070447710814 + 0.0im
0.0567516093249261 + 0.0im	0.5498150220462312 + 0.0im
0.0573191254181754 + 0.0im	0.5471483347134135 + 0.0im
0.0578923166723571 + 0.0im	0.5445072524839276 + 0.0im
0.0584712398390807 + 0.0im	0.5418921859971959 + 0.0im
0.0590559522374715 + 0.0im	0.5393034456595124 + 0.0im
0.0596465117598462 + 0.0im	0.536741361500669 + 0.0im
0.0602429768774447 + 0.0im	0.5342063295180522 + 0.0im
0.0608454066462191 + 0.0im	0.5316986789478092 + 0.0im
0.0614538607126813 + 0.0im	0.5292188853453857 + 0.0im
0.0620683993198081 + 0.0im	0.526767296080575 + 0.0im
0.0626890833130062 + 0.0im	0.5243443496953154 + 0.0im
0.0633159741461363 + 0.0im	0.5219504850515131 + 0.0im
