-2.0 + 0.0im	7.338014217127344e-5 + 0.0im
0.0633159741461363 + 0.0im	0.5316689461797115 + 0.0im
0.0639491338875976 + 0.0im	0.5293968295503155 + 0.0im
0.0645886252264736 + 0.0im	0.5271549732613101 + 0.0im
0.0652345114787383 + 0.0im	0.524943875333302 + 0.0im
0.0658868565935257 + 0.0im	0.5227640480951886 + 0.0im
0.066545725159461 + 0.0im	0.5206160253358934 + 0.0im
0.0672111824110556 + 0.0im	0.5185003518388677 + 0.0im
0.0678832942351662 + 0.0im	0.5164175987287419 + 0.0im
0.0685621271775178 + 0.0im	0.5143683487350383 + 0.0im
0.069247748449293 + 0.0im	0.5123532193660205 + 0.0im
0.0699402259337859 + 0.0im	0.5103728323854382 + 0.0im
0.0706396281931238 + 0.0im	0.508427817552409 + 0.0im
0.071346024475055 + 0.0im	0.5065188867034927 + 0.0im
0.0720594847198056 + 0.0im	0.5046466900635342 + 0.0im
0.0727800795670036 + 0.0im	0.5028119663598145 + 0.0im
0.0735078803626737 + 0.0im	0.5010154258135737 + 0.0im
0.0742429591663004 + 0.0im	0.4992578395050558 + 0.0im
0.0749853887579634 + 0.0im	0.49753999227321105 + 0.0im
0.075735242645543 + 0.0im	0.49586268532789124 + 0.0im
0.0764925950719985 + 0.0im	0.4942267399158101 + 0.0im
0.0772575210227184 + 0.0im	0.4926330066953383 + 0.0im
0.0780300962329456 + 0.0im	0.4910823725296959 + 0.0im
0.0788103971952751 + 0.0im	0.48957571527560817 + 0.0im
0.0795985011672278 + 0.0im	0.48811398798031425 + 0.0im
0.0803944861789001 + 0.0im	0.4866981376155225 + 0.0im
0.0811984310406891 + 0.0im	0.48532911432263703 + 0.0im
0.082010415351096 + 0.0im	0.48400793266678793 + 0.0im
0.082830519504607 + 0.0im	0.4827355910795934 + 0.0im
0.083658824699653 + 0.0im	0.48151321610603465 + 0.0im
0.0844954129466496 + 0.0im	0.4803418132482639 + 0.0im
0.0853403670761161 + 0.0im	0.4792225081059795 + 0.0im
0.0861937707468772 + 0.0im	0.478156425076714 + 0.0im
0.087055708454346 + 0.0im	0.4771447137417681 + 0.0im
0.0879262655388895 + 0.0im	0.47618856311188623 + 0.0im
0.0888055281942784 + 0.0im	0.47528917153587624 + 0.0im
0.0896935834762212 + 0.0im	0.4744477696214182 + 0.0im
0.0905905193109834 + 0.0im	0.4736656106784175 + 0.0im
0.0914964245040932 + 0.0im	0.47294396705796554 + 0.0im
0.0924113887491341 + 0.0im	0.472284154895716 + 0.0im
0.0933355026366255 + 0.0im	0.4716874786109105 + 0.0im
0.0942688576629917 + 0.0im	0.47115530238025183 + 0.0im
0.0952115462396217 + 0.0im	0.4706890090491035 + 0.0im
0.0961636617020179 + 0.0im	0.470289976512294 + 0.0im
0.0971252983190381 + 0.0im	0.46995962780951617 + 0.0im
0.0980965513022284 + 0.0im	0.4696994189559091 + 0.0im
0.0990775168152507 + 0.0im	0.46951079236305154 + 0.0im
0.100068291983403 + 0.0im	0.46939524543113315 + 0.0im
0.101068974903237 + 0.0im	0.4693542714037939 + 0.0im
0.10207966465227 + 0.0im	0.46938941229755976 + 0.0im
0.103100461298792 + 0.0im	0.46950219403803045 + 0.0im
0.10413146591178 + 0.0im	0.46969416334867625 + 0.0im
0.105172780570898 + 0.0im	0.4699669686262802 + 0.0im
0.106224508376607 + 0.0im	0.4703221387956784 + 0.0im
0.107286753460373 + 0.0im	0.47076131611548067 + 0.0im
0.108359620994977 + 0.0im	0.4712861396091225 + 0.0im
0.109443217204927 + 0.0im	0.4718982339096143 + 0.0im
0.110537649376976 + 0.0im	0.472599298167953 + 0.0im
0.111643025870746 + 0.0im	0.47339098930273377 + 0.0im
0.112759456129453 + 0.0im	0.4742750085612198 + 0.0im
0.113887050690748 + 0.0im	0.4752530595885815 + 0.0im
0.115025921197655 + 0.0im	0.47632689861154476 + 0.0im
0.116176180409632 + 0.0im	0.4774982078762438 + 0.0im
0.117337942213728 + 0.0im	0.4787688053907645 + 0.0im
0.118511321635865 + 0.0im	0.48014040583033574 + 0.0im
0.119696434852224 + 0.0im	0.48161481289971403 + 0.0im
0.120893399200746 + 0.0im	0.4831937987900013 + 0.0im
0.122102333192754 + 0.0im	0.4848791675148476 + 0.0im
0.123323356524681 + 0.0im	0.48667275665908355 + 0.0im
0.124556590089928 + 0.0im	0.48857639097630423 + 0.0im
0.125802155990827 + 0.0im	0.49059193336843654 + 0.0im
0.127060177550736 + 0.0im	0.4927212342211867 + 0.0im
0.128330779326243 + 0.0im	0.4949661208682023 + 0.0im
0.129614087119505 + 0.0im	0.49732852918030257 + 0.0im
0.1309102279907 + 0.0im	0.4998103532473103 + 0.0im
0.132219330270607 + 0.0im	0.5024135036177132 + 0.0im
0.133541523573313 + 0.0im	0.5051399444190745 + 0.0im
0.134876938809047 + 0.0im	0.5079915908349605 + 0.0im
0.136225708197137 + 0.0im	0.5109704095089971 + 0.0im
0.137587965279108 + 0.0im	0.5140784188350874 + 0.0im
0.1389638449319 + 0.0im	0.5173176157962648 + 0.0im
0.140353483381219 + 0.0im	0.5206900369085927 + 0.0im
0.141757018215031 + 0.0im	0.5241976883666717 + 0.0im
0.143174588397181 + 0.0im	0.5278427109146584 + 0.0im
0.144606334281153 + 0.0im	0.531627132587193 + 0.0im
0.146052397623964 + 0.0im	0.5355530773615317 + 0.0im
0.147512921600204 + 0.0im	0.5396227496635453 + 0.0im
0.148988050816206 + 0.0im	0.5438383704607515 + 0.0im
0.150477931324368 + 0.0im	0.548201798536305 + 0.0im
0.151982710637612 + 0.0im	0.552715621279433 + 0.0im
0.153502537743988 + 0.0im	0.5573819856522776 + 0.0im
0.155037563121428 + 0.0im	0.5622031494782738 + 0.0im
0.156587938752642 + 0.0im	0.5671814432208259 + 0.0im
0.158153818140169 + 0.0im	0.5723191581341863 + 0.0im
0.15973535632157 + 0.0im	0.5776187329198638 + 0.0im
0.161332709884786 + 0.0im	0.5830826912597258 + 0.0im
0.162946036983634 + 0.0im	0.5887129348997514 + 0.0im
0.16457549735347 + 0.0im	0.5945124561075184 + 0.0im
0.166221252327005 + 0.0im	0.6004835951020431 + 0.0im
0.167883464850275 + 0.0im	0.606628824479019 + 0.0im
0.169562299498778 + 0.0im	0.6129506972001328 + 0.0im
0.171257922493765 + 0.0im	0.6194517164309802 + 0.0im
0.172970501718703 + 0.0im	0.626134501615386 + 0.0im
0.17470020673589 + 0.0im	0.6330016178719298 + 0.0im
0.176447208803249 + 0.0im	0.6400557630056919 + 0.0im
0.178211680891281 + 0.0im	0.6472996967126499 + 0.0im
0.179993797700194 + 0.0im	0.6547350371458195 + 0.0im
0.181793735677196 + 0.0im	0.662365592331496 + 0.0im
0.183611673033968 + 0.0im	0.670193219018008 + 0.0im
0.185447789764308 + 0.0im	0.678220994611934 + 0.0im
0.187302267661951 + 0.0im	0.6864509752954954 + 0.0im
0.18917529033857 + 0.0im	0.6948857214318784 + 0.0im
0.191067043241956 + 0.0im	0.7035277279085275 + 0.0im
0.192977713674376 + 0.0im	0.7123792143779166 + 0.0im
0.194907490811119 + 0.0im	0.7214427837846419 + 0.0im
0.196856565719231 + 0.0im	0.7307196095681742 + 0.0im
0.198825131376423 + 0.0im	0.7402125172855429 + 0.0im
0.200813382690187 + 0.0im	0.7499230313879953 + 0.0im
0.202821516517089 + 0.0im	0.7598527714465977 + 0.0im
0.20484973168226 + 0.0im	0.7700031306345023 + 0.0im
0.206898228999083 + 0.0im	0.7803752494385953 + 0.0im
0.208967211289073 + 0.0im	0.7909699680311624 + 0.0im
0.211056883401964 + 0.0im	0.8017877270988353 + 0.0im
0.213167452235984 + 0.0im	0.8128287612792462 + 0.0im
0.215299126758344 + 0.0im	0.8240928088739978 + 0.0im
0.217452118025927 + 0.0im	0.8355790544368733 + 0.0im
0.219626639206186 + 0.0im	0.8472862426248096 + 0.0im
0.221822905598248 + 0.0im	0.8592124706728738 + 0.0im
0.224041134654231 + 0.0im	0.8713553048160231 + 0.0im
0.226281546000773 + 0.0im	0.8837113295280813 + 0.0im
0.228544361460781 + 0.0im	0.896276551962931 + 0.0im
0.230829805075389 + 0.0im	0.9090459359572275 + 0.0im
0.233138103126142 + 0.0im	0.9220135452802868 + 0.0im
0.235469484157404 + 0.0im	0.9351723494862914 + 0.0im
0.237824178998978 + 0.0im	0.9485140630462553 + 0.0im
0.240202420788968 + 0.0im	0.9620292458403024 + 0.0im
0.242604444996857 + 0.0im	0.9757068831167325 + 0.0im
0.245030489446826 + 0.0im	0.9895345417191238 + 0.0im
0.247480794341294 + 0.0im	1.0034980561888733 + 0.0im
0.249955602284707 + 0.0im	1.0175817900619588 + 0.0im
0.252455158307554 + 0.0im	1.0317678509174042 + 0.0im
0.25497970989063 + 0.0im	1.046035878487431 + 0.0im
0.257529506989536 + 0.0im	1.0603648505457437 + 0.0im
0.260104802059431 + 0.0im	1.0747297716432391 + 0.0im
0.262705850080026 + 0.0im	1.0891035745013682 + 0.0im
0.265332908580826 + 0.0im	1.1034577891233426 + 0.0im
0.267986237666634 + 0.0im	1.1177600107299712 + 0.0im
0.270666100043301 + 0.0im	1.1319755373134943 + 0.0im
0.273372761043734 + 0.0im	1.1460665636894574 + 0.0im
0.276106488654171 + 0.0im	1.1599927261233587 + 0.0im
0.278867553540713 + 0.0im	1.1737103638779465 + 0.0im
0.28165622907612 + 0.0im	1.1871726652265995 + 0.0im
0.284472791366881 + 0.0im	1.200330261107557 + 0.0im
0.28731751928055 + 0.0im	1.2131306689672228 + 0.0im
0.290190694473355 + 0.0im	1.225518343847623 + 0.0im
0.293092601418089 + 0.0im	1.237435375719088 + 0.0im
0.29602352743227 + 0.0im	1.248821183642718 + 0.0im
0.298983762706592 + 0.0im	1.2596129630615123 + 0.0im
0.301973600333658 + 0.0im	1.2697461231394334 + 0.0im
0.304993336336995 + 0.0im	1.2791544132755026 + 0.0im
0.308043269700365 + 0.0im	1.2877710002710394 + 0.0im
0.311123702397369 + 0.0im	1.2955273386501502 + 0.0im
0.314234939421342 + 0.0im	1.302356579755033 + 0.0im
0.317377288815556 + 0.0im	1.3081918043181788 + 0.0im
0.320551061703711 + 0.0im	1.3129676097650342 + 0.0im
0.323756572320748 + 0.0im	1.3166211614609606 + 0.0im
0.326994138043956 + 0.0im	1.3190924292132629 + 0.0im
0.330264079424395 + 0.0im	1.3203256078849341 + 0.0im
0.333566720218639 + 0.0im	1.3202696209354776 + 0.0im
0.336902387420826 + 0.0im	1.3188791208010382 + 0.0im
0.340271411295034 + 0.0im	1.3161152160489429 + 0.0im
0.343674125407984 + 0.0im	1.3119464320900736 + 0.0im
0.347110866662064 + 0.0im	1.3063492193579054 + 0.0im
0.350581975328685 + 0.0im	1.2993087401351684 + 0.0im
0.354087795081972 + 0.0im	1.2908192951253263 + 0.0im
0.357628673032791 + 0.0im	1.2808848878434551 + 0.0im
0.361204959763119 + 0.0im	1.2695187650339388 + 0.0im
0.364817009360751 + 0.0im	1.2567446746725623 + 0.0im
0.368465179454358 + 0.0im	1.242595719222073 + 0.0im
0.372149831248902 + 0.0im	1.2271148071397755 + 0.0im
0.375871329561391 + 0.0im	1.2103537415564074 + 0.0im
0.379630042857005 + 0.0im	1.192373054261406 + 0.0im
0.383426343285575 + 0.0im	1.173240951494087 + 0.0im
0.38726060671843 + 0.0im	1.153032801914902 + 0.0im
0.391133212785615 + 0.0im	1.131829911943606 + 0.0im
0.395044544913471 + 0.0im	1.1097187180223753 + 0.0im
0.398994990362606 + 0.0im	1.0867896206466359 + 0.0im
0.402984940266232 + 0.0im	1.0631358465296536 + 0.0im
0.407014789668894 + 0.0im	1.0388523576088657 + 0.0im
0.411084937565583 + 0.0im	1.0140349516879876 + 0.0im
0.415195786941239 + 0.0im	0.9887789781813332 + 0.0im
0.419347744810651 + 0.0im	0.9631784476842769 + 0.0im
0.423541222258758 + 0.0im	0.9373252773558005 + 0.0im
0.427776634481345 + 0.0im	0.9113082150516093 + 0.0im
0.432054400826159 + 0.0im	0.8852124528412505 + 0.0im
0.43637494483442 + 0.0im	0.8591187590221687 + 0.0im
0.440738694282764 + 0.0im	0.833103333436346 + 0.0im
0.445146081225592 + 0.0im	0.8072370603087095 + 0.0im
0.449597542037848 + 0.0im	0.7815855012019778 + 0.0im
0.454093517458227 + 0.0im	0.7562087049409543 + 0.0im
0.458634452632809 + 0.0im	0.7311609053365893 + 0.0im
0.463220797159137 + 0.0im	0.7064923418047726 + 0.0im
0.467853005130728 + 0.0im	0.6822432099894175 + 0.0im
0.472531535182036 + 0.0im	0.6584530148989111 + 0.0im
0.477256850533856 + 0.0im	0.6351551728769715 + 0.0im
0.482029419039195 + 0.0im	0.6123759233035151 + 0.0im
0.486849713229586 + 0.0im	0.5901395847336544 + 0.0im
0.491718210361882 + 0.0im	0.5684643086546944 + 0.0im
0.496635392465501 + 0.0im	0.5473637624369644 + 0.0im
0.501601746390156 + 0.0im	0.5268492438189896 + 0.0im
0.506617763854058 + 0.0im	0.5069278495548373 + 0.0im
0.511683941492598 + 0.0im	0.48760359925362734 + 0.0im
0.516800780907524 + 0.0im	0.46887768250518647 + 0.0im
0.5219687887166 + 0.0im	0.45074874930063213 + 0.0im
0.527188476603766 + 0.0im	0.4332131502848448 + 0.0im
0.532460361369803 + 0.0im	0.416265276401074 + 0.0im
0.537784964983501 + 0.0im	0.3998977522288946 + 0.0im
0.543162814633336 + 0.0im	0.3841017168695839 + 0.0im
0.54859444277967 + 0.0im	0.3688670354649335 + 0.0im
0.554080387207466 + 0.0im	0.3541824154564725 + 0.0im
0.559621191079541 + 0.0im	0.34003574498443057 + 0.0im
0.565217402990336 + 0.0im	0.32641419671154887 + 0.0im
0.57086957702024 + 0.0im	0.3133043381124369 + 0.0im
0.576578272790442 + 0.0im	0.3006922236112472 + 0.0im
0.582344055518347 + 0.0im	0.2885637307389139 + 0.0im
0.58816749607353 + 0.0im	0.27690442997766873 + 0.0im
0.594049171034265 + 0.0im	0.2656997985287016 + 0.0im
0.599989662744608 + 0.0im	0.2549352837755821 + 0.0im
0.605989559372054 + 0.0im	0.24459637478670082 + 0.0im
0.612049454965775 + 0.0im	0.23466867335930253 + 0.0im
0.618169949515432 + 0.0im	0.22513792211032718 + 0.0im
0.624351649010587 + 0.0im	0.21599008365528097 + 0.0im
0.630595165500693 + 0.0im	0.20721136428668407 + 0.0im
0.6369011171557 + 0.0im	0.1987882264429437 + 0.0im
0.643270128327256 + 0.0im	0.19070745666296832 + 0.0im
0.649702829610529 + 0.0im	0.1829561533687661 + 0.0im
0.656199857906634 + 0.0im	0.17552174167545223 + 0.0im
0.662761856485701 + 0.0im	0.16839201280690566 + 0.0im
0.669389475050558 + 0.0im	0.16155511148496376 + 0.0im
0.676083369801063 + 0.0im	0.154999559749895 + 0.0im
0.682844203499074 + 0.0im	0.1487142273326492 + 0.0im
0.689672645534065 + 0.0im	0.14268836308863328 + 0.0im
0.696569371989405 + 0.0im	0.13691158325230973 + 0.0im
0.7035350657093 + 0.0im	0.13137386855685143 + 0.0im
0.710570416366393 + 0.0im	0.126065559889481 + 0.0im
0.717676120530057 + 0.0im	0.12097734904478531 + 0.0im
0.724852881735357 + 0.0im	0.11610028325829365 + 0.0im
0.732101410552711 + 0.0im	0.11142575165077942 + 0.0im
0.739422424658238 + 0.0im	0.1069454631084783 + 0.0im
0.74681664890482 + 0.0im	0.10265146474063973 + 0.0im
0.754284815393868 + 0.0im	0.09853611656112297 + 0.0im
0.761827663547807 + 0.0im	0.09459208534222067 + 0.0im
0.769445940183285 + 0.0im	0.09081233990399365 + 0.0im
0.777140399585118 + 0.0im	0.08719013507527672 + 0.0im
0.784911803580969 + 0.0im	0.08371901128625699 + 0.0im
0.792760921616779 + 0.0im	0.08039278044645595 + 0.0im
0.800688530832947 + 0.0im	0.07720552020476724 + 0.0im
0.808695416141276 + 0.0im	0.0741515659794269 + 0.0im
0.816782370302689 + 0.0im	0.07122550558657897 + 0.0im
0.824950194005716 + 0.0im	0.06842217061884316 + 0.0im
0.833199695945773 + 0.0im	0.06573663003049098 + 0.0im
0.841531692905231 + 0.0im	0.06316419336585027 + 0.0im
0.849947009834283 + 0.0im	0.06070040067439191 + 0.0im
0.858446479932626 + 0.0im	0.05834102770104832 + 0.0im
0.867030944731952 + 0.0im	0.05608208800945432 + 0.0im
0.875701254179272 + 0.0im	0.05391983934101219 + 0.0im
0.884458266721065 + 0.0im	0.05185080101768852 + 0.0im
0.893302849388275 + 0.0im	0.04987177567858992 + 0.0im
0.902235877882158 + 0.0im	0.047979889699709906 + 0.0im
0.91125823666098 + 0.0im	0.04617265684142585 + 0.0im
0.920370819027589 + 0.0im	0.04444808264851637 + 0.0im
0.929574527217865 + 0.0im	0.042804841828858464 + 0.0im
0.938870272490044 + 0.0im	0.04124259409561632 + 0.0im
0.948258975214945 + 0.0im	0.03976257146494175 + 0.0im
0.957741564967094 + 0.0im	0.03836880320921632 + 0.0im
0.967318980616765 + 0.0im	0.03707094653058473 + 0.0im
0.976992170422933 + 0.0im	0.03589218642422946 + 0.0im
0.986762092127162 + 0.0im	0.03489921080738361 + 0.0im
0.996629713048433 + 0.0im	0.03444186206458585 + 0.0im
1.00659601017892 + 0.0im	0.017033115993879785 + 0.0im
1.01666197028071 + 0.0im	0.015664881690779647 + 0.0im
1.02682858998351 + 0.0im	0.014667112837378536 + 0.0im
1.03709687588335 + 0.0im	0.01379420353016198 + 0.0im
1.04746784464218 + 0.0im	0.013000121613080947 + 0.0im
1.0579425230886 + 0.0im	0.012266039539968845 + 0.0im
1.06852194831949 + 0.0im	0.01158173704015603 + 0.0im
1.07920716780269 + 0.0im	0.010940697615623917 + 0.0im
1.08999923948071 + 0.0im	0.010338294643534682 + 0.0im
1.10089923187552 + 0.0im	0.009770993447798396 + 0.0im
1.11190822419427 + 0.0im	0.009235945837572954 + 0.0im
1.12302730643622 + 0.0im	0.008730769571740776 + 0.0im
1.13425757950058 + 0.0im	0.008253410772260942 + 0.0im
1.14560015529559 + 0.0im	0.007802067949061438 + 0.0im
1.15705615684854 + 0.0im	0.007375126587439426 + 0.0im
1.16862671841703 + 0.0im	0.0069711326036066435 + 0.0im
1.1803129856012 + 0.0im	0.006588753099507992 + 0.0im
1.19211611545721 + 0.0im	0.006226764730439006 + 0.0im
1.20403727661178 + 0.0im	0.005884037314480699 + 0.0im
1.2160776493779 + 0.0im	0.0055595165723421516 + 0.0im
1.22823842587168 + 0.0im	0.005252221453983628 + 0.0im
1.24052081013039 + 0.0im	0.004961232760976165 + 0.0im
1.2529260182317 + 0.0im	0.004685688095474048 + 0.0im
1.26545527841402 + 0.0im	0.004424776375755529 + 0.0im
1.27810983119816 + 0.0im	0.004177733546499076 + 0.0im
1.29089092951014 + 0.0im	0.003943838922102439 + 0.0im
1.30379983880524 + 0.0im	0.0037224111508612143 + 0.0im
1.31683783719329 + 0.0im	0.0035128061344467 + 0.0im
1.33000621556522 + 0.0im	0.0033144148569631488 + 0.0im
1.34330627772088 + 0.0im	0.003126660053432371 + 0.0im
1.35673934049808 + 0.0im	0.002948993819364183 + 0.0im
1.37030673390307 + 0.0im	0.002780897566201731 + 0.0im
1.3840098012421 + 0.0im	0.0026218791359980467 + 0.0im
1.39784989925452 + 0.0im	0.0024714711952420767 + 0.0im
1.41182839824706 + 0.0im	0.002329230063486282 + 0.0im
1.42594668222953 + 0.0im	0.0021947342789505513 + 0.0im
1.44020614905183 + 0.0im	0.002067584091556938 + 0.0im
1.45460821054235 + 0.0im	0.001947399196811464 + 0.0im
1.46915429264777 + 0.0im	0.0018338185335863171 + 0.0im
1.48384583557425 + 0.0im	0.00172649860509779 + 0.0im
1.49868429392999 + 0.0im	0.0016251313992032112 + 0.0im
1.51367113686929 + 0.0im	0.0015293695663280706 + 0.0im
1.52880784823798 + 0.0im	0.0014389380990093284 + 0.0im
1.54409592672036 + 0.0im	0.001353557341146087 + 0.0im
1.55953688598757 + 0.0im	0.0012729613187629884 + 0.0im
1.57513225484744 + 0.0im	0.0011968971191364322 + 0.0im
1.59088357739592 + 0.0im	0.0011251246911256907 + 0.0im
1.60679241316988 + 0.0im	0.0010574158933665228 + 0.0im
1.62286033730158 + 0.0im	0.0009935538366286415 + 0.0im
1.63908894067459 + 0.0im	0.0009333325705040587 + 0.0im
1.65547983008134 + 0.0im	0.0008765567221495934 + 0.0im
1.67203462838215 + 0.0im	0.0008230402885980189 + 0.0im
1.68875497466597 + 0.0im	0.0007726068714000329 + 0.0im
1.70564252441263 + 0.0im	0.000725088917654713 + 0.0im
1.72269894965676 + 0.0im	0.0006803272716363883 + 0.0im
1.73992593915333 + 0.0im	0.0006381708983038384 + 0.0im
1.75732519854486 + 0.0im	0.0005984762623064739 + 0.0im
1.77489845053031 + 0.0im	0.0005611070451639771 + 0.0im
1.79264743503561 + 0.0im	0.0005259337790731923 + 0.0im
1.81057390938597 + 0.0im	0.0004928332540026222 + 0.0im
1.82867964847983 + 0.0im	0.00046168829068098707 + 0.0im
1.84696644496462 + 0.0im	0.0004323871070410934 + 0.0im
1.86543610941427 + 0.0im	0.0004048226676907378 + 0.0im
1.88409047050841 + 0.0im	0.0003788918414453592 + 0.0im
1.9029313752135 + 0.0im	0.00035449385289360486 + 0.0im
1.92196068896563 + 0.0im	0.0003315273261827736 + 0.0im
1.94118029585529 + 0.0im	0.000309883283800359 + 0.0im
1.96059209881384 + 0.0im	0.00028942324469040186 + 0.0im
1.98019801980198 + 0.0im	0.00026987401502955716 + 0.0im
2.0 + 0.0im	0.0002596655863964264 + 0.0im
